Title,Pub Year
Zinc segregation in HPB grown nuclear detector grade Gd1-xZnxTe,1999
Influence of deep levels on CdZnTe nuclear detectors,1999
Electric field distribution in CdTe and Cd1-xZnxTe nuclear detectors,1999
The use of semiconductor scintillation crystals AIIBVI in radiation instruments,1999
Growth and characterization of high-resistivity CdTe⟨Cl⟩,1999
CdZnTe radiation detectors,1999
Growth of CdZnTe single crystals for radiation detectors,1999
Resistivity simulation of CZT materials,1999
Photo and X-ray sensitive heterostructures based on cadmium telluride,1999
"Negatively charged exciton formation in an asymmetric double CdTe/(Cd,Mn)Te QWs",1999
Defect studies in Cd0.95Mn0.05Te:Ga by DLTS,1999
Low-pressure synthesis and Bridgman growth of Hg1-xMnxTe,1999
Magneto-optical studies of quaternary diluted magnetic semiconductors,1999
Enhancement of magneto-optical effects in ZnHgMnTe solid solutions,1999
Investigation of properties of porous silicon embedded with ZnSe and CdSe,1999
State of the art and prospects of photorefractive CdTe,1999
Intrinsic defects in photorefractive bulk CdTe and ZnCdTe,1999
Hysteretic behavior and anisotropy fields in the magneto-impedance effect,1999
Domain wall oscillations in GMI configuration,1999
Creep-induced magnetic anisotropy of amorphous ribbons studied by magneto-impedance and magnetic resonance,1999
Influence of induced anisotropy and magnetostriction in the magnetoimpedance and its aftereffect in CoFeSiB amorphous ribbons,1999
Role of soft magnetic properties on the sensitivity of the giant magneto-impedance effect,1999
Temperature distribution in a joule effect annealed amorphous glass-covered wire,1999
Stress dependence of switching field in ultra-thin amorphous wires,1999
Relationship between structural and magnetic properties of soft nanocrystalline materials,1999
Anisotropic magnetoresistance in Co-Ni multilayers and giant magnetoimpedance effect in amorphous wires,1999
Physics of nanocrystalline magnetic materials,1999
Investigation of interaction effects in a nanocrystalline Nd2Fe14B+αFe composite system,1999
Rietveld analysis and structural characterization of well-coupled and partially-coupled flash annealed nanocrystalline PrFeB,1999
Hybrid magnets,1999
"Mossbauer spectroscopy study of 57Fe in R3Fe29-xTx (R=Y, Ce, Nd, Sm, Gd, Tb and Dy; T=V and Cr)",1999
"Crystallographic and magnetic properties of hydride R3Fe29-xTxHy (R=Y, Ce, Nd, Sm, Gd, Tb and Dy; T=V and Cr)",1999
"Magnetic analysis of RE80Fe15C5 (RE=Nd, Pr) and Nd80Fe15(B1.XCx)5 (0.85 ≤ x ≤ 1.00) alloys",1999
"Phase analysis and magnetic properties of RE2(Fe1-xMox)17 (RE=Nd, Gd) alloys",1999
Magnetic properties of Nd-Dy-Fe-B-Nb sintered magnets produced using the hydrogen decrepitation process,1999
Kinetics and thermodynamics of the solid-HDDR process in the Nd13Fe80.5B6.5 alloy,1999
The effect of ball milling on the magnetic properties of HDDR processed Nd-Fe-B magnets,1999
Nitriding under N2 flux and magnetic properties of Sm2Fe17Nx powders,1999
Magnetic properties and microstructure of the Alnico 8,1999
Quantum molecular nonomagnets,1999
Spin-glass phase in antiferromagnetic CrVMn alloy,1999
Magnetic properties of Cu(L-aspartato)(H2O)2:: An alternating linear chain antiferromagnet,1999
Frustrated magnetization in PrxLa1-xBaCuO5Fe,1999
"Compative study of the antiferromagnetic and spin glass transitions of the FexMn0.6-xAl0.4 disordered alloys, x=0.20 and x=0.375",1999
Antiferromagnetic interactions in diluted systems from 20 mK magnetometry,1999
Random-field effects and glassy behavior in FexZn1-xF2,1999
Evolution of physical properties in the Ce1-xLaxFe2Ge2 series,1999
Local spin waves in Heisenberg ferromagnets with dipolar field coupling,1999
Magnetic properties of Zr(FexCr1-x)2 Laves phase alloys,1999
Reentrant transition acid spin-glass state in CoIn2-2xCr2xS4 single crystals,1999
Magnetic ordering in the TbNi5 hexagonal compound,1999
Temperature calibration devices based on first order magnetic phase transition of (R1-xR′x)Co2 pseudo-binaries compounds,1999
Commercially fabricated silicon levers for torque magnetometry,1999
Microstructural and magnetic properties of mechanosynthesized ferrites,1999
Frequency dependence of soft ferrite magnetic properties,1999
Magnetic properties of polycrystalline hexaferrites thin films grown by metal-organic decomposition and pulsed laser deposition:: An useful correlation,1999
Magnetic viscosity in Pb-M hexaferrites,1999
Magnetoelectrical characterization of mixed Ba-Sr ferrites,1999
Electrical and magnetic properties of coprecipited Ba-hexaferrites with addition of SiO2,1999
Synthesis of Ba hexaferrite Fe magnetic composites,1999
Separating components of the hysteresis loss of non-oriented electrical steels,1999
Grain growth in low-carbon lamination steels with various Al contents,1999
Application of heat treated low-carbon electrical steels in small motors,1999
Synthesis and study of a magnetic fluid,1999
Magnetic 3d impurities in HCP iron host,1999
Electrochemical behaviour of magnetic materials in various solutions,1999
Synthesis and magnetic properties of submicronic particles of maghemite,1999
Nature and origin of the magnetic mineralogy of some south American sedimentary rocks:: First results,1999
Magnetic relaxation studies in ferronematics,1999
"Magnetic properties, hyperfine interactions and thermal stability of perovskite-type Fe-Ni nitrides γ-(Fe1-xNix)4N (0≤x≤0.9)",1999
Study of the mean hyperfine field of Fe-Ni alloys by CEMS,1999
Er doped hybrid sol-gel materials,1999
Electrooptical devices from organically doped sol-gel materials,1999
Novel hybrid organic-inorganic sol-gel materials based on highly efficient heterocyclic push-pull chromophores,1999
Chiral porous thin film/liquid crystal hybrid materials,1999
Guided wave circuits for telecom applications,1999
Ultrafast optical devices for high-speed optical data links,1999
Phase error distribution and spectral response in silica-based AWG multiplexers,1999
New dense organic-inorganic optical circuits using multimode interference (MMI) effects,1999
Resolving power and information properties of acoustooptic tunable filters,1999
γ-(glycidoxypropyl)-trymethoxysilane based matrices tailored for optical limiting applications,1999
Experimental comparison of the properties and applications of sol-gel derived inorganic and organic modified silica films on InP,1999
Nd3+-doped LiTaO3 films and powders through the sol-gel,1999
Acoustooptic phase modulation properties of coaxially-deposited ZnO transducers on single-mode fibers,1999
Micro-mirrors used for waveguide coupling,1999
Influence of acoustic nonlinearity on the parameters of acousto-optic signal processors,1999
Temporal resolving power of acousto-optic spectrum analyzers and its influence on the device information characteristics,1999
Ormosil system with broadly tunable refractive index for optical waveguides,1999
An adiabatic theorem without a gap condition,1999
Two-dimensional periodic Pauli operator. The effective masses at the lower edge of the spectrum,1999
Spectral problems in the theory of photonic crystals,1999
Optimal eigenvalues for some Laplacians and Schrodinger operators depending on curvature,1999
The spectral shift operator,1999
On the scattering operator for the Schrodinger equation with a time-dependent potential,1999
H-2-construction and some applications,1999
Scattering with time periodic potentials and cyclic states,1999
Some geometry related to decay properties of the resolvent of a class of symmetric operators,1999
On some asymptotic formulas in the strong localization regime of the theory of disordered systems,1999
Spectral measures and category,1999
Quantum dots - A survey of rigorous results,1999
A simple model of concentrated nonlinearity,1999
Anomalous electron trapping by magnetic flux tubes and electric current vortices,1999
On the absolutely continuous energy distribution of a quantum mechanical system in a bounded domain,1999
Some aspects of generalized contact interaction in one-dimensional quantum mechanics,1999
Traces and trace norms for semigroup differences,1999
About a resolvent formula,1999
The determinant anomaly in low-dimensional quantum systems,1999
Linear Boltzmann equation as the weak coupling limit of the random Schrodinger equation,1999
Coexistence of different spectral types for almost periodic Schrodinger equations in dimension one,1999
Dynamical localization for random Schrodinger operators and an application to the almost Mathieu operator,1999
On fractal structure of the spectrum for periodic point perturbations of the Schrodinger operator with a uniform magnetic field,1999
A Weyl-Berry formula for the scattering operator associated to self-similar potentials on the line,1999
Localization and Lifshitz tails for random quantum waveguides,1999
Birman-Schwinger analysis for bound states in a pair of parallel quantum waveguides with a semitransparent boundary,1999
