Title,Pub Year
An application of wavelet transform and adaptive filters for decomposition of the HRV signals in the case of patients with coronary artery disease,1998
Identification of the parameters of a glucose/insulin control model based on individually monitored self-control data in diabetes care,1998
Auditory search asymmetry,1998
Otoacoustic emissions and improved pass/fail separation using wavelet based denoising,1998
Relaxing cochlear implant electrode design constraints using high pulse rate stimulation,1998
A combined fixed/adaptive beamforming noise-reduction system for hearing aids,1998
Combination compression and linear gain processing for digital hearing aids,1998
Retinal blood vessel detection and tracking by matched Gaussian and Kalman filters,1998
The effect of the speech enhancement algorithm for the sensorineural hearing impairment listener,1998
A speech processing strategy of cochlear implants based on tonal information of Chinese language,1998
Dynamical coding structure in mammal auditory system revealed by optical imaging,1998
Pitch detection with average magnitude difference function using adaptive threshold algorithm for estimating shimmer and jitter,1998
Design of a magnetic coupling type implantable middle ear hearing aid,1998
Magnetic resonance microimaging in the measurement of the ossicular chain for finite element modelling,1998
Design considerations for a contactless electromagnetic transducer for implantable hearing aids,1998
The disparties and diffrequencies in binocular stereoscopic vision,1998
Study on the ocular parallax as a monocular depth cue induced by small eye movements during a gaze,1998
Phase-locking by integral pulse frequency modulation and the information of the missing fundamental in pulse trains,1998
PRBS-determined temporal frequency characteristics of VEP for glaucoma screening,1998
Visual evoked potential estimation by eigendecomposition,1998
Dynamic versus steady-state determination of lung transfer factor in infants,1998
Pulmonary function measurement using flow time monitor,1998
Spectral analysis of respiratory sounds to assess bronchodilator effect in asthmatic patients,1998
Time frequency analysis of diaphragmatic electromyogram for the detection of diaphragm fatigue,1998
Optimal control of respiration in exercise,1998
Frequency response of the pleuro-esophageal tissue barrier and esophageal pressure waveform bandwidth in non-human primates,1998
Acoustic performance of three stethoscope chest pieces.,1998
Measurement of respiratory acoustic impedance in children by a modified forced oscillation method,1998
Respiratory monitoring using photoplethysmography -: Evaluation in the postoperative care unit,1998
Power distribution analysis of cutaneous electrogastrography using discrete wavelet transform,1998
Electrical stimulation of small intestine using intraluminal ring electrodes,1998
Detection of spikes and motility parameters from chaos-like serosal recordings of gastrointestinal myoelectric activities,1998
Techniques of cutaneous EGG recording and EGG study of patients with gastric motor disorders,1998
Health and safety of radio frequency radiation: US military research and exposure standards,1998
Physiological thermoregulatory responses of human volunteers exposed at two radio frequencies (450 and 2450 MHz),1998
The sensitivity of living tissue to microwave field,1998
Combined electrochemical treatment and hyperthermia of mouse tumors,1998
Generation of a focused electromagnetic field inside a tissue medium by using short baseband pulses,1998
Basic study of the coaxial antennas for minimally invasive microwave thermal therapy,1998
Analysis of the human perception threshold of an ELF electric field,1998
Consideration of anatomical parameters at the perception of 50-Hz electric currents,1998
Human responses to weak EMF are biologically plausible because ordinary electrically excitable channels can account for an extreme sensitivity to electric fields in sharks and related species,1998
The effects of frequency-window and intensity-window of electromagnetic waves on brain,1998
Effects of pulsed electromagnetic radiations emitted by video display terminals on human spermatogenesis,1998
Currents induced in human body exposed to the power line electromagnetic field,1998
The effects of 50 Hz magnetic fields and/or phorbol ester TPA on proto-oncogene expression,1998
The effect of magnetic stimulation on potential rhythm of cerebral cortex,1998
Effects of time-varying strong magnetic fields on Ca2+ concentration in cultured bovine adrenal chromaffin cells,1998
Study on the distributions of induced electric field in an inhomogeneous medium exposed a pulsed magnetic field,1998
Influence of 50 Hz magnetic fields on circadian rhythm of the suprachiasmatic nucleus activity,1998
Must the radium limits in drinking water be reduced? A survey of the problem of radium in water,1998
Geogenic radon potential in Germany,1998
About the correlation between Rn-222 - Concentration and effective dose,1998
Influence of atmospheric pressure on radon measurements with nuclear track detectors,1998
Exposure of volunteers to a radon progeny enriched atmosphere,1998
Measurement of the deposited activity of the short-lived radon progeny in the human respiratory tract,1998
Radon-inhalation:: Dose conversion factors of the different living places of the human,1998
A robust and quick method for the estimation of long-term average indoor radon concentrations (extended blower-door method),1998
"Optimized collection, storage and measurement of radon and radon decay products - School experiments",1998
The Austrian Radon-Mitigation Project 'Sarah':: Results and conclusions,1998
Remedial measures in Swedish and Norwegian houses application of radon and radon decay product measurements,1998
"Study of the contribution from gamma dose rate and radon concentration in civilian housing caused by the use of construction material having processing residues from uranium containing bituminous coal in Freital, Saxony",1998
Fractal analysis and nonlinear forecasting of indoor 222Rn time series,1998
Radon in pits and mines of Hesse,1998
Influence of the correlation between the radon exhalation and meteorological conditions on the radon concentration at the site of Schlema-Alberoda,1998
Determination of the Radon-exposure using the BfS passive measuring system,1998
"The laboratory for radon and radon progeny of the Federal Office for Radiation Protection and its tasks in the field of quality assurance, calibration and measuring technique",1998
